id,loan_status,probability
82621,0,0.0175
82622,0,0.1211
82623,0,0.0014
82624,0,0.0019
82625,1,0.997
82626,0,0.0157
82627,0,0.056
82628,0,0.0026
82629,0,0.0015
82630,0,0.0698
82631,0,0.001
82632,0,0.031
82633,0,0.0177
82634,0,0.0338
82635,0,0.0115
82636,1,0.9137
82637,0,0.0088
82638,0,0.0019
82639,0,0.1782
82640,0,0.0039
82641,0,0.343
82642,0,0.0096
82643,0,0.029
82644,0,0.0333
82645,0,0.0168
82646,0,0.0029
82647,0,0.0685
82648,0,0.0027
82649,0,0.0022
82650,0,0.0085
82651,0,0.0016
82652,0,0.0016
82653,0,0.2041
82654,0,0.0136
82655,0,0.0145
82656,1,0.9648
82657,0,0.0096
82658,1,0.9656
82659,0,0.0062
82660,0,0.0902
82661,0,0.1659
82662,0,0.0112
82663,0,0.0203
82664,0,0.0238
82665,1,0.98
82666,0,0.016
82667,1,0.9978
82668,0,0.1021
82669,0,0.0361
82670,0,0.0715
82671,1,0.9241
82672,0,0.0034
82673,0,0.0586
82674,0,0.0023
82675,0,0.0225
82676,0,0.007
82677,0,0.0185
82678,0,0.0702
82679,0,0.0089
82680,0,0.0979
82681,0,0.0029
82682,1,0.9602
82683,0,0.1189
82684,0,0.2188
82685,0,0.0028
82686,0,0.002
82687,0,0.0167
82688,0,0.006
82689,0,0.003
82690,0,0.0038
82691,0,0.0044
82692,0,0.0199
82693,0,0.0061
82694,0,0.0081
82695,0,0.0006
82696,0,0.0695
82697,0,0.0164
82698,1,0.9988
82699,0,0.0037
82700,0,0.0004
82701,0,0.0367
82702,0,0.0009
82703,0,0.0266
82704,0,0.0016
82705,0,0.0006
82706,0,0.0257
82707,0,0.012
82708,0,0.0029
82709,0,0.0165
82710,0,0.0002
82711,0,0.0082
82712,0,0.0139
82713,0,0.0164
82714,0,0.0397
82715,0,0.0251
82716,0,0.0127
82717,0,0.0088
82718,0,0.14
82719,0,0.149
82720,0,0.0913
82721,0,0.0036
82722,0,0.076
82723,0,0.011
82724,0,0.0596
82725,1,0.9113
82726,0,0.0408
82727,0,0.0282
82728,1,0.9486
82729,0,0.0698
82730,1,0.9827
82731,0,0.0047
82732,0,0.0434
82733,0,0.0134
82734,0,0.0054
82735,0,0.1205
82736,1,0.9685
82737,0,0.0538
82738,1,0.7773
82739,0,0.0753
82740,0,0.0456
82741,0,0.1858
82742,0,0.0043
82743,0,0.3221
82744,0,0.1502
82745,0,0.0037
82746,0,0.0067
82747,1,0.9461
82748,0,0.0742
82749,0,0.015
82750,0,0.011
82751,0,0.0999
82752,0,0.0076
82753,0,0.0043
82754,0,0.004
82755,0,0.021
82756,0,0.0029
82757,0,0.0236
82758,0,0.0106
82759,0,0.0216
82760,0,0.0112
82761,1,0.9255
82762,0,0.006
82763,0,0.0111
82764,1,0.9932
82765,0,0.0307
82766,0,0.0011
82767,1,0.9982
82768,0,0.056
82769,0,0.0274
82770,0,0.0087
82771,0,0.0493
82772,0,0.102
82773,0,0.0191
82774,0,0.3006
82775,0,0.0137
82776,1,0.895
82777,0,0.0197
82778,0,0.0242
82779,0,0.0054
82780,0,0.1708
82781,0,0.1012
82782,0,0.0195
82783,0,0.004
82784,0,0.1667
82785,0,0.0022
82786,0,0.0141
82787,0,0.0047
82788,0,0.0149
82789,0,0.0016
82790,1,0.985
82791,1,0.9774
82792,0,0.0091
82793,0,0.0004
82794,0,0.2233
82795,0,0.0105
82796,0,0.1391
82797,0,0.0097
82798,0,0.0192
82799,0,0.0269
82800,0,0.0073
82801,0,0.0653
82802,0,0.0037
82803,0,0.0073
82804,0,0.0052
82805,0,0.0217
82806,0,0.006
82807,0,0.0366
82808,0,0.0624
82809,0,0.0208
82810,0,0.033
82811,1,0.9058
82812,0,0.0133
82813,0,0.0167
82814,1,0.9926
82815,1,0.9658
82816,0,0.0121
82817,0,0.0065
82818,0,0.0081
82819,0,0.0274
82820,0,0.0233
82821,0,0.008
82822,0,0.103
82823,1,0.9535
82824,0,0.0013
82825,0,0.0154
82826,0,0.4258
82827,0,0.0775
82828,0,0.0111
82829,0,0.0021
82830,0,0.0146
82831,0,0.0136
82832,0,0.0222
82833,0,0.0043
82834,0,0.0398
82835,0,0.0077
82836,0,0.0322
82837,0,0.0307
82838,0,0.0268
82839,0,0.0511
82840,0,0.0465
82841,1,0.9677
82842,0,0.0441
82843,0,0.0065
82844,0,0.0206
82845,0,0.0053
82846,0,0.0043
82847,0,0.0063
82848,0,0.1194
82849,0,0.0397
82850,0,0.016
82851,0,0.1928
82852,0,0.0036
82853,0,0.0086
82854,0,0.0309
82855,1,0.8523
82856,1,0.9457
82857,0,0.1201
82858,1,0.9775
82859,0,0.0256
82860,1,0.9993
82861,0,0.012
82862,0,0.1647
82863,0,0.0359
82864,0,0.0385
82865,1,0.9931
82866,0,0.0233
82867,1,0.548
82868,0,0.0409
82869,0,0.0388
82870,0,0.0495
82871,0,0.2435
82872,0,0.0154
82873,0,0.0812
82874,0,0.0918
82875,1,0.9666
82876,0,0.0073
82877,0,0.0084
82878,0,0.0023
82879,1,0.9726
82880,0,0.0859
82881,0,0.0014
82882,1,0.9581
82883,0,0.0152
82884,0,0.0257
82885,0,0.0804
82886,0,0.0018
82887,0,0.0371
82888,0,0.0377
82889,1,0.7779
82890,0,0.2168
82891,0,0.0074
82892,0,0.0503
82893,0,0.0028
82894,0,0.0375
82895,0,0.0047
82896,0,0.0131
82897,0,0.0576
82898,0,0.0338
82899,0,0.0324
82900,0,0.0546
82901,1,0.9501
82902,0,0.0088
82903,0,0.0176
82904,0,0.0013
82905,0,0.0005
82906,0,0.0643
82907,0,0.0763
82908,0,0.0053
82909,0,0.0051
82910,0,0.0019
82911,1,0.955
82912,0,0.0551
82913,0,0.0078
82914,0,0.328
82915,0,0.0002
82916,0,0.0437
82917,0,0.3227
82918,0,0.0113
82919,0,0.0048
82920,0,0.0009
82921,0,0.0026
82922,0,0.0447
82923,0,0.0346
82924,0,0.0028
82925,0,0.0805
82926,0,0.0059
82927,0,0.0345
82928,0,0.016
82929,0,0.0041
82930,0,0.0013
82931,1,0.9962
82932,0,0.0052
82933,0,0.002
82934,1,0.8146
82935,0,0.0506
82936,0,0.0204
82937,0,0.0852
82938,0,0.0512
82939,1,0.6927
82940,0,0.0187
82941,0,0.0093
82942,0,0.012
82943,0,0.0251
82944,0,0.0101
82945,0,0.2787
82946,0,0.0645
82947,1,0.8538
82948,0,0.1769
82949,0,0.0041
82950,0,0.0066
82951,0,1e-04
82952,1,0.5797
82953,1,0.986
82954,0,0.0009
82955,0,0.0605
82956,0,0.1299
82957,1,0.9074
82958,0,0.0263
82959,0,0.0421
82960,0,0.0084
82961,0,0.0032
82962,0,0.0229
82963,1,0.5471
82964,0,0.0012
82965,0,0.0032
82966,1,0.9423
82967,1,0.9811
82968,0,0.0342
82969,0,0.0227
82970,0,0.0227
82971,0,0.0011
82972,1,0.9766
82973,0,0.0477
82974,0,0.0086
82975,0,0.0034
82976,0,0.0329
82977,0,0.0216
82978,0,0.0863
82979,0,0.0253
82980,0,0.148
82981,0,0.0236
82982,0,0.0436
82983,0,0.0554
82984,0,0.0096
82985,0,0.0083
82986,0,0.005
82987,0,0.0249
82988,0,0.0729
82989,0,0.021
82990,0,0.0155
82991,0,0.2258
82992,0,0.0148
82993,0,0.0008
82994,0,0.0071
82995,0,0.0066
82996,0,0.006
82997,0,0.2893
82998,0,0.0037
82999,0,0.0044
83000,0,0.0064
83001,1,0.9393
83002,0,0.0092
83003,0,0.0066
83004,0,0.0019
83005,0,0.2253
83006,0,0.0054
83007,0,0.0256
83008,0,0.2255
83009,0,0.0625
83010,0,0.0671
83011,1,0.9215
83012,0,0.194
83013,0,0.0142
83014,0,0.2094
83015,0,0.0814
83016,0,0.0446
83017,0,0.0105
83018,0,0.0619
83019,1,0.7801
83020,0,0.0034
83021,0,0.031
83022,0,0.0074
83023,0,0.0067
83024,0,0.0004
83025,0,0.0018
83026,0,0.0149
83027,0,0.0184
83028,0,0.044
83029,0,0.1204
83030,0,0.0014
83031,0,0.0177
83032,0,0.0315
83033,0,0.0152
83034,0,0.0118
83035,0,0.0522
83036,0,0.1203
83037,1,0.9596
83038,0,0.1046
83039,0,0.3467
83040,0,0.0046
83041,0,0.035
83042,0,0.0233
83043,0,0.0139
83044,0,0.0141
83045,0,0.029
83046,0,0.0306
83047,0,0.0072
83048,0,0.0691
83049,0,0.0074
83050,0,0.0039
83051,0,0.0211
83052,0,0.0071
83053,0,0.0035
83054,0,0.0115
83055,0,0.009
83056,0,0.0039
83057,0,0.3204
83058,0,0.1433
83059,0,0.0089
83060,0,0.0496
83061,0,0.1213
83062,0,0.0887
83063,1,0.9732
83064,0,0.0278
83065,0,0.0097
83066,0,0.0058
83067,0,0.0201
83068,1,0.9601
83069,0,0.019
83070,0,0.0248
83071,0,0.0495
83072,0,0.1681
83073,0,0.0012
83074,0,0.0118
83075,0,0.0238
83076,0,0.0003
83077,0,0.0128
83078,0,0.0091
83079,0,0.3539
83080,0,0.1376
83081,0,0.0029
83082,0,0.0173
83083,0,0.0334
83084,0,0.0025
83085,0,0.0057
83086,0,0.057
83087,0,0.0034
83088,0,0.0164
83089,0,0.0018
83090,0,0.0303
83091,0,0.1415
83092,1,0.9777
83093,0,0.0081
83094,0,0.0071
83095,0,0.012
83096,0,0.0453
83097,0,0.001
83098,0,0.0216
83099,0,0.0036
83100,0,0.017
83101,0,0.0099
83102,1,0.9157
83103,0,0.0032
83104,0,0.0169
83105,0,0.0112
83106,0,0.1224
83107,0,0.1914
83108,0,0.0942
83109,0,0.0992
83110,0,0.0093
83111,0,0.0062
83112,0,0.0734
83113,0,0.0009
83114,0,0.0042
83115,0,0.0983
83116,0,0.0016
83117,0,0.0025
83118,0,0.153
83119,0,0.0049
83120,0,0.0339
83121,0,0.0004
83122,1,0.697
83123,0,0.0539
83124,0,0.0069
83125,0,0.0437
83126,0,0.0063
83127,0,0.0634
83128,0,0.2114
83129,0,0.0063
83130,1,0.9501
83131,0,0.0044
83132,0,0.0223
83133,0,0.032
83134,0,0.0829
83135,0,0.0281
83136,1,0.9091
83137,0,0.0226
83138,0,0.0794
83139,0,0.006
83140,0,0.0131
83141,0,0.0178
83142,0,0.0768
83143,0,0.0005
83144,0,0.028
83145,0,0.0677
83146,0,0.004
83147,0,0.0452
83148,0,0.0696
83149,0,0.0531
83150,0,0.0019
83151,0,0.0158
83152,0,0.0419
83153,0,0.0028
83154,0,0.0054
83155,1,0.9701
83156,0,0.0199
83157,0,0.0735
83158,0,0.0039
83159,0,0.0155
83160,0,0.3966
83161,0,0.0995
83162,0,0.0683
83163,0,0.016
83164,0,0.1178
83165,0,0.0408
83166,0,0.0116
83167,0,0.4747
83168,1,0.8038
83169,0,0.0064
83170,0,0.2907
83171,0,0.1982
83172,0,0.043
83173,0,0.0438
83174,0,0.0426
83175,0,0.1138
83176,1,0.9682
83177,0,0.0072
83178,0,0.0098
83179,0,0.0303
83180,1,0.9771
83181,0,0.0201
83182,0,0.0046
83183,0,0.0181
83184,0,0.0055
83185,1,0.8138
83186,0,0.1018
83187,0,0.004
83188,0,0.0448
83189,0,0.0419
83190,0,0.003
83191,0,0.0074
83192,1,0.7324
83193,0,0.0108
83194,0,0.0258
83195,0,0.0088
83196,0,0.17
83197,0,0.0041
83198,0,0.0793
83199,0,0.023
83200,0,0.0122
83201,0,0.0535
83202,1,0.5851
83203,0,0.0153
83204,0,0.0091
83205,0,0.0694
83206,0,0.0008
83207,1,0.9517
83208,0,0.0191
83209,0,0.0014
83210,0,0.1771
83211,0,0.1491
83212,0,0.0115
83213,0,0.0745
83214,0,0.009
83215,0,0.2303
83216,1,0.9953
83217,0,0.0382
83218,0,0.0396
83219,0,0.003
83220,0,0.1458
83221,0,0.0335
83222,0,0.0054
83223,0,0.0094
83224,0,0.0118
83225,0,0.024
83226,1,0.7111
83227,0,0.3389
83228,0,0.1037
83229,0,0.0374
83230,0,0.0004
83231,1,0.9882
83232,0,0.0104
83233,0,0.0017
83234,1,0.989
83235,0,0.0005
83236,0,0.0009
83237,0,0.3251
83238,1,0.9822
83239,0,0.0169
83240,0,0.4094
83241,0,0.0648
83242,1,0.99
83243,0,0.0408
83244,0,0.0188
83245,0,0.0061
83246,0,0.2871
83247,0,0.0411
83248,0,0.0011
83249,0,0.0074
83250,0,0.0146
83251,0,0.0258
83252,0,0.04
83253,0,0.1079
83254,0,0.0054
83255,0,0.0313
83256,0,0.0243
83257,0,1e-04
83258,0,0.026
83259,0,0.0356
83260,0,0.0547
83261,0,0.1272
83262,1,0.9485
83263,0,0.0078
83264,0,0.0132
83265,1,0.9555
83266,0,0.0199
83267,0,0.1434
83268,0,0.0055
83269,0,0.0023
83270,0,0.0359
83271,0,0.0327
83272,0,0.0107
83273,0,0.0091
83274,0,0.0749
83275,0,0.0006
83276,0,0.0024
83277,0,0.0074
83278,0,0.029
83279,0,0.0033
83280,0,0.0623
83281,0,0.0196
83282,0,0.035
83283,0,0.0045
83284,0,0.0016
83285,0,0.0695
83286,1,0.9673
83287,0,0.0053
83288,0,0.0338
83289,0,0.0052
83290,0,0.0067
83291,0,0.2476
83292,0,0.0027
83293,0,0.0047
83294,0,0.0077
83295,0,0.0131
83296,0,0.0023
83297,0,0.0261
83298,0,0.0203
83299,0,0.0026
83300,0,0.009
83301,0,0.1265
83302,0,0.0559
83303,1,0.5082
83304,0,0.2334
83305,0,0.0177
83306,0,0.0875
83307,0,0.0041
83308,0,0.0192
83309,0,0.0061
83310,0,0.0036
83311,0,0.0152
83312,0,0.0134
83313,0,0.0243
83314,0,0.0649
83315,0,0.0023
83316,0,0.0079
83317,1,0.9954
83318,0,0.0089
83319,0,0.0686
83320,1,0.9589
83321,0,0.1191
83322,0,0.0024
83323,0,0.0084
83324,0,0.0038
83325,0,0.0647
83326,0,0.0516
83327,0,0.0018
83328,0,0.4595
83329,0,0.004
83330,0,0.0037
83331,1,0.9909
83332,0,0.0008
83333,0,0.3178
83334,0,0.0011
83335,0,0.001
83336,0,0.0667
83337,0,0.0252
83338,1,0.9603
83339,0,0.0534
83340,0,0.0068
83341,0,0.0533
83342,1,0.9723
83343,0,0.0146
83344,0,0.0051
83345,0,0.0147
83346,0,0.003
83347,0,0.0042
83348,0,0.0036
83349,0,0.0059
83350,1,0.994
83351,0,0.0358
83352,0,0.0653
83353,0,0.0117
83354,0,0.0281
83355,0,0.1935
83356,0,0.0079
83357,1,0.8964
83358,0,0.0429
83359,0,0.1065
83360,1,0.631
83361,0,0.0047
83362,0,0.2433
83363,0,0.006
83364,1,0.9253
83365,0,0.0079
83366,1,0.9133
83367,0,0.0111
83368,0,0.0094
83369,0,0.0016
83370,0,0.0789
83371,1,0.9507
83372,1,0.834
83373,0,0.086
83374,0,0.4202
83375,0,0.0311
83376,1,0.9952
83377,0,0.0245
83378,1,0.8862
83379,0,0.0308
83380,0,0.0409
83381,1,0.9202
83382,0,0.048
83383,0,0.0247
83384,0,0.0278
83385,0,0.0358
83386,0,0.0066
83387,0,0.0594
83388,0,0.0013
83389,0,0.0125
83390,1,0.9749
83391,0,0.072
83392,0,0.0052
83393,0,0.0143
83394,0,0.0874
83395,0,0.0218
83396,0,0.2528
83397,0,0.0049
83398,0,0.4767
83399,0,0.0261
83400,0,0.1529
83401,0,0.0112
83402,0,0.0005
83403,1,0.9974
83404,1,0.9718
83405,0,0.0199
83406,0,0.0194
83407,0,0.0465
83408,0,0.016
83409,0,0.0239
83410,0,0.0294
83411,0,0.0166
83412,1,0.9403
83413,0,0.0094
83414,0,0.0061
83415,0,0.068
83416,0,0.0276
83417,0,0.0396
83418,0,0.0074
83419,1,0.8962
83420,0,0.0222
83421,0,0.012
83422,0,0.0778
83423,0,0.0419
83424,0,0.0029
83425,0,0.0055
83426,0,0.0013
83427,1,0.9723
83428,0,0.0031
83429,0,0.0032
83430,0,0.0694
83431,0,0.0873
83432,1,0.6538
83433,0,0.0094
83434,0,0.0766
83435,0,0.0016
83436,0,0.0224
83437,0,0.0034
83438,0,0.0004
83439,0,0.0394
83440,0,0.1797
83441,0,0.0701
83442,0,0.0083
83443,0,0.0009
83444,0,0.1186
83445,0,0.022
83446,0,0.0048
83447,0,0.0009
83448,0,0.0053
83449,0,0.2247
83450,0,0.032
83451,0,0.0044
83452,0,0.0064
83453,0,0.0728
83454,0,0.0065
83455,0,0.1187
83456,0,0.0069
83457,0,0.0424
83458,0,0.0008
83459,0,0.0031
83460,0,0.0175
83461,0,0.0797
83462,0,0.0018
83463,0,0.019
83464,0,0.0069
83465,0,0.1289
83466,0,0.0113
83467,0,0.0072
83468,0,0.004
83469,0,0.0048
83470,0,0.0496
83471,0,0.0053
83472,0,0.0112
83473,0,0.0069
83474,0,0.0627
83475,0,0.1393
83476,0,0.0137
83477,1,0.9194
83478,0,0.1383
83479,0,0.0202
83480,0,0.0191
83481,0,0.0883
83482,0,0.0027
83483,0,0.0931
83484,1,0.9915
83485,1,0.9562
83486,0,0.1395
83487,1,0.849
83488,0,0.0065
83489,0,0.0047
83490,0,0.0065
83491,0,0.025
83492,0,0.0345
83493,0,0.0042
83494,0,0.0491
83495,0,0.0042
83496,0,0.0792
83497,0,0.0408
83498,0,0.0059
83499,0,0.0454
83500,0,0.0258
83501,0,0.0052
83502,0,0.0088
83503,0,0.014
83504,0,0.0562
83505,0,0.0176
83506,0,0.095
83507,0,0.0033
83508,0,0.0072
83509,0,0.0089
83510,0,0.0003
83511,0,0.0044
83512,0,0.0499
83513,0,0.0366
83514,1,0.9278
83515,0,0.0015
83516,0,0.0003
83517,0,0.0106
83518,0,0.0017
83519,0,0.0154
83520,1,0.9861
83521,0,0.0218
83522,0,0.1602
83523,1,0.9614
83524,0,0.0339
83525,0,0.0027
83526,0,0.0171
83527,0,0.0313
83528,0,0.0774
83529,0,0.002
83530,0,0.0085
83531,1,0.7538
83532,1,0.9504
83533,1,0.955
83534,0,0.0073
83535,0,0.0083
83536,0,0.0007
83537,0,0.0133
83538,0,0.0101
83539,1,0.6231
83540,0,0.0072
83541,0,0.1789
83542,0,0.0132
83543,0,0.019
83544,0,0.0026
83545,0,0.1746
83546,0,0.0016
83547,0,0.0133
83548,0,0.0074
83549,0,0.0608
83550,0,0.23
83551,0,0.0143
83552,0,0.063
83553,1,0.9891
83554,0,0.0178
83555,1,0.8418
83556,0,0.0116
83557,0,0.018
83558,0,0.1208
83559,0,0.0799
83560,0,0.0011
83561,0,0.0453
83562,0,0.0099
83563,0,0.0729
83564,0,0.0278
83565,0,0.0192
83566,0,0.0325
83567,0,0.1375
83568,0,0.0038
83569,0,0.0069
83570,0,0.0148
83571,0,0.0107
83572,0,0.0176
83573,0,0.0242
83574,0,0.0286
83575,0,0.0535
83576,0,0.0563
83577,0,0.1199
83578,0,0.0592
83579,0,0.0019
83580,0,0.165
83581,0,0.0029
83582,0,0.0009
83583,0,0.0108
83584,0,0.0004
83585,0,0.0185
83586,0,0.0195
83587,0,0.1539
83588,1,0.851
83589,1,0.9934
83590,0,0.0254
83591,0,0.0448
83592,0,0.0123
83593,0,0.0131
83594,0,0.015
83595,0,0.0557
83596,0,0.0148
83597,0,0.0277
83598,0,0.208
83599,0,0.0168
83600,0,0.0632
83601,0,0.0663
83602,0,0.0112
83603,0,0.0042
83604,0,0.006
83605,0,0.0026
83606,1,0.9939
83607,1,0.9902
83608,0,0.0017
83609,0,0.0437
83610,0,0.0018
83611,0,0.0041
83612,0,0.1776
83613,0,0.0055
83614,0,0.0008
83615,0,0.0373
83616,0,0.0336
83617,0,0.0237
83618,1,0.964
83619,0,0.0144
83620,0,0.0004
83621,0,0.1264
83622,0,0.0034
83623,0,0.0631
83624,1,0.9974
83625,0,0.0113
83626,0,0.0324
83627,0,0.0016
83628,0,0.076
83629,0,0.0118
83630,0,0.3429
83631,0,0.0429
83632,0,0.0036
83633,0,0.0081
83634,1,0.9823
83635,0,0.0032
83636,0,0.024
83637,0,0.217
83638,1,0.9731
83639,0,0.0004
83640,0,0.0995
83641,0,0.0139
83642,0,0.0008
83643,0,0.0177
83644,0,0.0787
83645,0,0.0825
83646,1,0.9812
83647,0,0.1374
83648,1,0.9446
83649,0,0.0004
83650,1,0.9992
83651,0,0.0027
83652,0,0.0517
83653,0,0.1015
83654,1,0.8255
83655,0,0.0291
83656,0,0.0129
83657,0,0.028
83658,0,0.0625
83659,0,0.0024
83660,0,0.024
83661,0,0.0051
83662,0,0.0541
83663,0,0.0173
83664,0,0.0052
83665,1,0.9341
83666,0,0.004
83667,0,0.023
83668,0,0.003
83669,0,0.0019
83670,0,0.005
83671,0,0.1658
83672,0,0.0176
83673,1,0.875
83674,0,0.0161
83675,0,0.009
83676,0,0.0759
83677,0,0.0099
83678,0,0.008
83679,0,0.0036
83680,0,0.0076
83681,0,0.0118
83682,0,0.0052
83683,0,0.0159
83684,0,0.139
83685,0,0.376
83686,0,0.0514
83687,0,0.0264
83688,0,0.0276
83689,1,0.9993
83690,0,0.0089
83691,0,0.027
83692,0,0.0933
83693,0,0.4503
83694,0,0.0006
83695,0,0.0267
83696,0,0.117
83697,0,0.0289
83698,0,0.0462
83699,0,0.0853
83700,0,0.0124
83701,0,0.1197
83702,0,0.0041
83703,0,0.0006
83704,0,0.1387
83705,0,0.0501
83706,0,0.0124
83707,0,0.0101
83708,0,0.0088
83709,0,0.1091
83710,0,0.0593
83711,0,0.0294
83712,0,0.0139
83713,1,0.9976
83714,0,0.068
83715,0,0.0006
83716,0,0.0375
83717,0,0.1256
83718,0,0.019
83719,0,0.0244
83720,0,0.0493
83721,0,0.0092
83722,0,0.0026
83723,0,0.0335
83724,0,0.0375
83725,0,0.0289
83726,0,0.043
83727,0,0.0884
83728,0,0.0116
83729,0,0.0003
83730,0,0.037
83731,0,0.2706
83732,1,0.5653
83733,0,0.0031
83734,0,0.0683
83735,0,0.0026
83736,0,0.0042
83737,0,0.0058
83738,0,0.0026
83739,0,0.0066
83740,0,0.2251
83741,1,0.9729
83742,0,0.017
83743,0,0.0156
83744,0,0.1875
83745,0,0.0213
83746,0,0.0066
83747,0,0.0025
83748,0,0.0068
83749,0,0.0107
83750,0,0.0119
83751,0,1e-04
83752,0,0.0218
83753,0,0.0056
83754,1,0.8325
83755,0,0.0742
83756,0,0.0536
83757,0,0.2157
83758,0,0.0051
83759,0,0.0432
83760,1,0.9947
83761,0,0.0009
83762,0,0.0142
83763,0,0.0117
83764,0,0.0004
83765,0,0.0221
83766,0,0.3877
83767,0,0.0177
83768,0,0.0081
83769,0,0.0298
83770,1,0.9707
83771,0,0.0036
83772,0,0.0248
83773,0,0.0092
83774,0,0.0047
83775,0,0.022
83776,0,0.0038
83777,0,0.0664
83778,0,0.3332
83779,0,0.0063
83780,0,0.136
83781,0,0.0136
83782,0,0.0802
83783,0,0.0033
83784,0,0.0065
83785,0,0.0123
83786,0,0.0228
83787,0,0.0082
83788,0,0.0002
83789,0,0.0378
83790,0,0.0086
83791,0,0.0345
83792,1,0.6402
83793,0,0.0595
83794,0,0.0433
83795,0,0.0723
83796,0,0.154
83797,0,0.0206
83798,0,0.0015
83799,0,0.0263
83800,0,0.2472
83801,1,0.8486
83802,0,0.1453
83803,0,0.007
83804,0,0.0062
83805,0,0.0427
83806,0,0.0442
83807,1,0.9409
83808,1,0.9419
83809,0,0.0271
83810,1,0.9973
83811,0,0.0082
83812,0,0.007
83813,0,0.0097
83814,0,0.0042
83815,0,0.0383
83816,0,0.0019
83817,0,0.0183
83818,0,0.2101
83819,1,0.9843
83820,0,0.2104
83821,0,0.0858
83822,0,0.1367
83823,0,0.0143
83824,0,0.0379
83825,0,0.0053
83826,0,0.0491
83827,0,0.0209
83828,0,0.0794
83829,0,0.1537
83830,0,0.1622
83831,1,0.9939
83832,0,0.0495
83833,0,0.0843
83834,0,0.0139
83835,0,0.0231
83836,0,0.0806
83837,0,0.0078
83838,0,0.005
83839,1,0.9933
83840,0,0.0854
83841,0,0.0223
83842,0,0.0622
83843,0,0.0189
83844,0,0.0063
83845,0,0.0042
83846,1,0.9248
83847,0,0.0055
83848,1,0.9992
83849,0,0.0138
83850,0,0.0064
83851,0,0.0058
83852,0,0.0069
83853,0,0.0017
83854,0,0.1307
83855,0,0.0144
83856,0,0.0064
83857,0,0.0477
83858,0,0.0113
83859,0,0.0032
83860,0,0.0218
83861,0,0.0612
83862,0,0.0102
83863,0,0.1127
83864,0,0.0095
83865,0,0.01
83866,0,0.006
83867,0,0.0327
83868,0,0.0078
83869,0,0.0132
83870,0,0.0031
83871,0,0.0003
83872,0,0.1615
83873,0,0.4608
83874,0,0.0959
83875,0,0.1678
83876,0,0.0234
83877,0,0.0333
83878,0,0.0006
83879,0,0.0049
83880,0,0.03
83881,1,0.9791
83882,0,0.0145
83883,0,0.0154
83884,0,0.0145
83885,0,0.1245
83886,0,0.0301
83887,0,0.1889
83888,0,0.0131
83889,0,0.0111
83890,0,0.0047
83891,0,0.0096
83892,0,0.0209
83893,0,0.0528
83894,0,0.0045
83895,0,0.0029
83896,0,0.0026
83897,0,0.0589
83898,0,0.0289
83899,0,0.0236
83900,0,0.0039
83901,0,0.0289
83902,0,0.0041
83903,0,0.106
83904,0,0.0132
83905,0,0.0118
83906,0,0.1424
83907,1,0.9362
83908,0,0.0195
83909,0,0.0337
83910,0,0.0057
83911,0,0.0135
83912,0,0.0065
83913,0,0.0759
83914,0,0.0217
83915,0,0.0059
83916,0,0.0129
83917,0,0.012
83918,0,0.0166
83919,0,0.0463
83920,0,0.0601
83921,0,0.0896
83922,0,0.0158
83923,0,0.0247
83924,1,0.8398
83925,0,0.0006
83926,0,0.0559
83927,0,0.0157
83928,0,0.0208
83929,1,0.6934
83930,1,0.9738
83931,0,0.0022
83932,0,0.0209
83933,0,0.0159
83934,0,0.0041
83935,0,0.0209
83936,0,0.0206
83937,0,0.0012
83938,0,0.0029
83939,1,0.9946
83940,0,0.0132
83941,0,0.0329
83942,0,0.0078
83943,1,0.9796
83944,0,0.0134
83945,0,0.0138
83946,0,0.0949
83947,0,0.0686
83948,0,0.1429
83949,0,0.0008
83950,0,0.1719
83951,0,0.0076
83952,0,0.1851
83953,1,0.9042
83954,0,0.0235
83955,0,0.0067
83956,0,0.098
83957,0,0.0013
83958,0,0.0094
83959,0,0.0158
83960,0,0.1347
83961,0,0.0017
83962,0,0.0068
83963,1,0.8627
83964,0,0.1337
83965,0,1e-04
83966,0,0.0169
83967,0,0.0402
83968,0,0.0009
83969,0,0.0152
83970,0,0.0018
83971,0,0.1541
83972,0,0.0163
83973,0,0.0044
83974,0,0.2357
83975,0,0.0045
83976,0,0.0234
83977,0,0.0604
83978,0,0.0112
83979,0,0.1053
83980,0,0.1217
83981,0,0.0139
83982,0,0.0223
83983,0,0.0247
83984,0,0.0065
83985,0,0.0111
83986,0,0.117
83987,0,0.0107
83988,1,0.9587
83989,0,0.0159
83990,0,0.0094
83991,0,0.0182
83992,0,0.2388
83993,0,0.2873
83994,0,0.3779
83995,0,0.0005
83996,0,0.0391
83997,0,0.116
83998,0,0.0051
83999,0,0.0887
84000,0,0.0055
84001,0,0.0263
84002,0,0.0078
84003,1,0.9627
84004,0,0.0025
84005,0,0.0338
84006,1,0.8202
84007,1,0.9474
84008,0,0.0034
84009,0,0.0005
84010,0,0.0005
84011,0,0.0052
84012,0,0.0333
84013,0,0.0146
84014,0,0.0156
84015,0,0.4217
84016,0,0.0044
84017,0,0.0134
84018,0,0.055
84019,0,0.0012
84020,0,0.0669
84021,0,0.0263
84022,0,0.4266
84023,0,0.0032
84024,0,0.0015
84025,1,0.9566
84026,1,0.9286
84027,0,0.0068
84028,0,0.0073
84029,0,0.0133
84030,0,0.0242
84031,0,0.0277
84032,0,0.0057
84033,0,0.0036
