id,loan_status,probability
78418,0,0.0094
78419,0,0.0234
78420,0,0.0555
78421,0,0.0457
78422,0,0.285
78423,0,0.0219
78424,0,0.0113
78425,0,0.053
78426,0,0.0164
78427,0,0.0673
78428,0,0.0048
78429,0,0.0137
78430,0,0.0171
78431,0,0.0201
78432,0,0.0125
78433,0,0.0836
78434,1,0.6063
78435,1,0.961
78436,0,0.0053
78437,0,0.0893
78438,0,0.0492
78439,0,0.0209
78440,0,0.0129
78441,0,0.0121
78442,0,0.0508
78443,0,0.1322
78444,0,0.3164
78445,0,0.015
78446,0,0.0081
78447,0,0.0542
78448,0,0.0236
78449,0,0.0623
78450,0,0.0453
78451,1,0.9764
78452,0,0.0059
78453,0,0.1987
78454,0,0.0017
78455,0,0.092
78456,0,0.0111
78457,0,0.0193
78458,0,0.0326
78459,0,0.0212
78460,0,0.0081
78461,0,0.0138
78462,0,0.0024
78463,0,0.0221
78464,0,0.0215
78465,0,0.006
78466,0,0.0263
78467,0,0.0332
78468,0,0.1359
78469,1,0.9702
78470,1,0.969
78471,0,0.0685
78472,0,0.03
78473,0,0.0061
78474,0,0.0308
78475,1,0.8305
78476,0,0.0127
78477,1,0.9768
78478,1,0.9542
78479,0,0.0126
78480,0,0.3029
78481,0,0.0291
78482,0,0.0031
78483,0,0.0031
78484,0,0.1123
78485,0,0.0421
78486,0,0.0078
78487,0,0.0094
78488,0,0.0169
78489,0,0.084
78490,0,0.0272
78491,0,0.0183
78492,0,0.3354
78493,0,0.0113
78494,0,0.0022
78495,0,0.0236
78496,0,0.0049
78497,0,0.2717
78498,0,0.0189
78499,1,0.9811
78500,0,0.0346
78501,0,0.0595
78502,0,0.0046
78503,0,0.0155
78504,0,0.0462
78505,0,0.0974
78506,0,0.0138
78507,0,0.0422
78508,0,0.0112
78509,0,0.0766
78510,0,0.0076
78511,0,0.0097
78512,0,0.0026
78513,1,0.9631
78514,0,0.0014
78515,0,0.0132
78516,0,0.0103
78517,0,0.0141
78518,0,0.1238
78519,0,0.0367
78520,0,0.0126
78521,0,0.0187
78522,0,0.0115
78523,0,0.0222
78524,0,0.0069
78525,0,0.006
78526,0,0.3515
78527,0,0.075
78528,0,0.0076
78529,0,0.0201
78530,0,0.0169
78531,1,0.9785
78532,1,0.8097
78533,0,0.0135
78534,0,0.0016
78535,1,0.979
78536,0,0.0239
78537,0,0.0177
78538,0,0.0061
78539,0,0.1702
78540,0,0.1254
78541,0,0.0039
78542,0,0.069
78543,0,0.0199
78544,0,0.0214
78545,0,0.0121
78546,0,0.0304
78547,0,0.0067
78548,0,0.0109
78549,0,0.0178
78550,0,0.0192
78551,0,0.0848
78552,0,0.0245
78553,0,0.0197
78554,0,0.0037
78555,0,0.0255
78556,1,0.9896
78557,0,0.1501
78558,0,0.1132
78559,0,0.0642
78560,0,0.0068
78561,0,0.0253
78562,0,0.0158
78563,0,0.0091
78564,0,0.0059
78565,0,0.0224
78566,0,0.0215
78567,0,0.0016
78568,0,0.43
78569,0,0.0155
78570,0,0.0125
78571,0,0.0131
78572,0,0.0033
78573,1,0.9456
78574,0,0.0835
78575,0,0.0343
78576,0,0.0556
78577,0,0.0624
78578,0,0.0225
78579,1,0.9786
78580,0,0.013
78581,0,0.01
78582,0,0.0314
78583,0,0.0126
78584,0,0.0209
78585,0,0.0141
78586,0,0.1861
78587,0,0.0056
78588,0,0.0183
78589,0,0.0203
78590,0,0.0111
78591,0,0.0079
78592,0,0.1419
78593,0,0.0118
78594,1,0.9449
78595,0,0.0021
78596,0,0.0108
78597,1,0.7801
78598,0,0.0912
78599,0,0.0109
78600,0,0.0172
78601,0,0.1877
78602,0,0.0275
78603,0,0.0309
78604,0,0.1979
78605,0,0.0054
78606,0,0.0652
78607,0,0.0259
78608,0,0.0501
78609,0,0.0197
78610,0,0.0077
78611,0,0.066
78612,0,0.0759
78613,0,0.0037
78614,0,0.0152
78615,0,0.0671
78616,0,0.0208
78617,0,0.0275
78618,0,0.0174
78619,0,0.2606
78620,0,0.0115
78621,0,0.0388
78622,1,0.9481
78623,0,0.0996
78624,0,0.3408
78625,0,0.1058
78626,0,0.0016
78627,1,0.8111
78628,0,0.0225
78629,0,0.0368
78630,0,0.0085
78631,0,0.0056
78632,0,0.2295
78633,0,0.1249
78634,0,0.0017
78635,0,0.0125
78636,0,0.017
78637,0,0.0421
78638,0,0.1544
78639,1,0.8988
78640,0,0.0128
78641,0,0.0017
78642,0,0.006
78643,0,0.0305
78644,0,0.0232
78645,0,0.019
78646,0,0.0217
78647,0,0.0389
78648,0,0.0101
78649,0,0.0053
78650,0,0.3454
78651,0,0.0157
78652,1,0.9179
78653,0,0.0184
78654,0,0.0087
78655,1,0.9361
78656,1,0.972
78657,0,0.0348
78658,0,0.0125
78659,0,0.0591
78660,0,0.0827
78661,0,0.0082
78662,0,0.0057
78663,0,0.0361
78664,0,0.0408
78665,0,0.0126
78666,0,0.0086
78667,0,0.0316
78668,0,0.009
78669,0,0.0443
78670,0,0.0273
78671,0,0.0141
78672,0,0.0066
78673,0,0.0101
78674,0,0.0113
78675,0,0.1963
78676,0,0.0106
78677,1,0.9507
78678,0,0.2122
78679,0,0.0115
78680,0,0.0031
78681,0,0.1092
78682,0,0.113
78683,0,0.0428
78684,1,0.9166
78685,0,0.001
78686,0,0.0015
78687,1,0.9432
78688,0,0.0804
78689,0,0.0714
78690,0,0.1882
78691,0,0.0142
78692,0,0.0304
78693,1,0.9414
78694,0,0.0168
78695,1,0.9294
78696,0,0.019
78697,0,0.0321
78698,0,0.0099
78699,0,0.004
78700,0,0.0072
78701,0,0.0415
78702,0,0.0085
78703,0,0.0077
78704,0,0.017
78705,0,0.0163
78706,0,0.0364
78707,0,0.0177
78708,0,0.1069
78709,0,0.0112
78710,0,0.0075
78711,0,0.0396
78712,0,0.0108
78713,1,0.9742
78714,0,0.0071
78715,0,0.0193
78716,0,0.0148
78717,0,0.1377
78718,0,0.0019
78719,0,0.0318
78720,0,0.0173
78721,1,0.9987
78722,0,0.0125
78723,1,0.9738
78724,1,0.5976
78725,0,0.006
78726,0,0.0201
78727,0,0.0028
78728,0,0.002
78729,0,0.0301
78730,1,0.957
78731,0,0.0509
78732,0,0.0033
78733,0,0.0136
78734,0,0.0074
78735,1,0.9641
78736,0,0.0848
78737,0,0.1437
78738,0,0.0014
78739,0,0.1091
78740,1,0.8895
78741,0,0.2445
78742,1,0.9821
78743,0,0.0331
78744,0,0.0435
78745,0,0.0182
78746,0,0.0075
78747,0,0.2391
78748,0,0.0013
78749,0,0.4209
78750,1,0.9347
78751,0,0.2799
78752,0,0.0359
78753,0,0.0075
78754,0,0.0429
78755,1,0.9494
78756,0,0.0063
78757,0,0.0065
78758,0,0.0485
78759,0,0.0145
78760,0,0.0277
78761,0,0.0126
78762,0,0.0027
78763,0,0.006
78764,0,0.033
78765,0,0.1926
78766,0,0.1663
78767,1,0.9351
78768,0,0.0831
78769,1,0.7646
78770,0,0.0042
78771,0,0.0142
78772,0,0.021
78773,0,0.0032
78774,0,0.0351
78775,0,0.0161
78776,0,0.0096
78777,0,0.0462
78778,0,0.0113
78779,0,0.0091
78780,0,0.0333
78781,0,0.0416
78782,1,0.9397
78783,0,0.0341
78784,0,0.1178
78785,0,0.1005
78786,0,0.0646
78787,0,0.3057
78788,0,0.0106
78789,0,0.0238
78790,0,0.3361
78791,0,0.0945
78792,0,0.0423
78793,0,0.0181
78794,0,0.0077
78795,0,0.2381
78796,1,0.9523
78797,0,0.0154
78798,0,0.0071
78799,0,0.0045
78800,0,0.005
78801,0,0.2067
78802,0,0.0879
78803,0,0.0042
78804,0,0.0211
78805,0,0.0058
78806,1,0.9688
78807,0,0.1087
78808,0,0.0702
78809,0,0.0294
78810,0,0.0139
78811,0,0.1667
78812,0,0.0884
78813,0,0.1833
78814,0,0.0188
78815,0,0.0299
78816,0,0.1391
78817,0,0.006
78818,1,0.9355
78819,0,0.055
78820,0,0.0093
78821,0,0.0172
78822,0,0.022
78823,1,0.9353
78824,0,0.0175
78825,1,0.9743
78826,0,0.0071
78827,0,0.0082
78828,0,0.0175
78829,0,0.0035
78830,0,0.0064
78831,0,0.0997
78832,0,0.04
78833,0,0.0262
78834,0,0.0109
78835,0,0.1165
78836,0,0.0133
78837,0,0.0216
78838,0,0.1451
78839,0,0.0095
78840,0,0.025
78841,0,0.0241
78842,0,0.0151
78843,0,0.0095
78844,0,0.0064
78845,0,0.0058
78846,0,0.0321
78847,0,0.0041
78848,0,0.1868
78849,0,0.0038
78850,0,0.0033
78851,0,0.0054
78852,0,0.0238
78853,0,0.0145
78854,1,0.9114
78855,0,0.0759
78856,0,0.0181
78857,0,0.0335
78858,0,0.0059
78859,0,0.0985
78860,0,0.0219
78861,0,0.0026
78862,0,0.0189
78863,0,0.0081
78864,0,0.0126
78865,0,0.0178
78866,0,0.0137
78867,0,0.0324
78868,0,0.0183
78869,1,0.9846
78870,0,0.0223
78871,0,0.0471
78872,0,0.0221
78873,0,0.0091
78874,0,0.0076
78875,0,0.0154
78876,0,0.0146
78877,0,0.014
78878,0,0.0027
78879,0,0.0061
78880,1,0.9222
78881,1,0.9972
78882,0,0.1895
78883,1,0.9765
78884,0,0.0361
78885,0,0.0369
78886,0,0.047
78887,0,0.103
78888,0,0.0057
78889,0,0.0793
78890,0,0.018
78891,0,0.0438
78892,0,0.0353
78893,0,0.0013
78894,0,0.0204
78895,1,0.9621
78896,0,0.0135
78897,0,0.0655
78898,0,0.0368
78899,0,0.0172
78900,1,0.9222
78901,0,0.0044
78902,0,0.0719
78903,0,0.0024
78904,0,0.0435
78905,0,0.0348
78906,0,0.0107
78907,0,0.0568
78908,0,0.0103
78909,0,0.1801
78910,0,0.0044
78911,0,0.0028
78912,0,0.042
78913,0,0.0057
78914,0,0.2407
78915,0,0.0556
78916,0,0.0086
78917,0,0.1139
78918,0,0.0099
78919,0,0.0199
78920,1,0.9412
78921,0,0.0734
78922,0,0.0183
78923,0,0.0141
78924,1,0.9805
78925,0,0.0186
78926,0,0.0729
78927,0,0.0225
78928,0,0.0104
78929,0,0.0063
78930,0,0.0286
78931,0,0.1194
78932,0,0.0344
78933,0,0.0047
78934,0,0.0815
78935,0,0.0046
78936,0,0.1151
78937,0,0.0042
78938,0,0.0185
78939,0,0.02
78940,0,0.0244
78941,0,0.0217
78942,0,0.0142
78943,0,0.0121
78944,0,0.0181
78945,0,0.0411
78946,0,0.0294
78947,0,0.0066
78948,0,0.0739
78949,1,0.9735
78950,0,0.1169
78951,0,0.0253
78952,0,0.005
78953,1,0.9332
78954,0,0.0128
78955,0,0.0098
78956,0,0.007
78957,0,0.0164
78958,0,0.0038
78959,0,0.0689
78960,0,0.4904
78961,0,0.0142
78962,0,0.0452
78963,0,0.0296
78964,0,0.0229
78965,0,0.0163
78966,1,0.9318
78967,0,0.0475
78968,0,0.0026
78969,0,0.0017
78970,1,0.9649
78971,0,0.0134
78972,0,0.0125
78973,0,0.0025
78974,1,0.5502
78975,1,0.9061
78976,0,0.0064
78977,0,0.0484
78978,0,0.022
78979,0,0.0178
78980,0,0.0267
78981,0,0.0693
78982,0,0.0059
78983,0,0.0139
78984,0,0.0054
78985,0,0.0098
78986,1,0.9621
78987,0,0.0203
78988,0,0.3757
78989,0,0.0116
78990,0,0.007
78991,0,0.1889
78992,0,0.0165
78993,0,0.0153
78994,0,0.0947
78995,0,0.0442
78996,0,0.0157
78997,0,0.0028
78998,0,0.0086
78999,0,0.0072
79000,0,0.0046
79001,0,0.0082
79002,0,0.011
79003,0,0.0318
79004,0,0.1203
79005,0,0.0467
79006,0,0.0271
79007,1,0.9157
79008,0,0.3511
79009,0,0.0023
79010,0,0.003
79011,0,0.0369
79012,0,0.0158
79013,0,0.0389
79014,0,0.0916
79015,0,0.0113
79016,0,0.0261
79017,0,0.0285
79018,0,0.0059
79019,0,0.013
79020,1,0.9634
79021,0,0.0078
79022,0,0.0323
79023,0,0.0028
79024,0,0.008
79025,0,0.0076
79026,0,0.0114
79027,0,0.018
79028,0,0.3576
79029,0,0.0019
79030,0,0.0393
79031,0,0.3878
79032,1,0.8691
79033,0,0.0968
79034,0,0.0254
79035,0,0.0155
79036,0,0.007
79037,1,0.9794
79038,0,0.0171
79039,0,0.0446
79040,0,0.0301
79041,0,0.0044
79042,0,0.0091
79043,0,0.0315
79044,0,0.2492
79045,0,0.1604
79046,0,0.1942
79047,0,0.0219
79048,0,0.0253
79049,0,0.0507
79050,0,0.0511
79051,0,0.0239
79052,0,0.0484
79053,0,0.0603
79054,1,0.8303
79055,0,0.0127
79056,0,0.0194
79057,0,0.0162
79058,0,0.0071
79059,0,0.2281
79060,0,0.0313
79061,0,0.001
79062,0,0.0325
79063,0,0.0233
79064,0,0.2307
79065,0,0.0381
79066,0,0.0022
79067,0,0.0082
79068,0,0.0139
79069,0,0.2121
79070,0,0.1222
79071,0,0.0157
79072,0,0.0073
79073,0,0.0357
79074,1,0.8416
79075,0,0.0158
79076,0,0.2712
79077,0,0.0147
79078,0,0.0258
79079,0,0.0154
79080,0,0.0122
79081,0,0.0082
79082,0,0.0087
79083,0,0.0571
79084,0,0.0096
79085,1,0.8577
79086,1,0.9856
79087,1,0.9594
79088,0,0.0101
79089,0,0.0046
79090,1,0.893
79091,0,0.0196
79092,0,0.0028
79093,1,0.9715
79094,0,0.0081
79095,0,0.0086
79096,0,0.0329
79097,0,0.2366
79098,1,0.8786
79099,1,0.9812
79100,0,0.002
79101,0,0.0531
79102,0,0.1071
79103,0,0.0901
79104,0,0.0082
79105,0,0.0199
79106,0,0.0429
79107,0,0.0137
79108,0,0.0036
79109,0,0.007
79110,0,0.0246
79111,0,0.0116
79112,0,0.0085
79113,0,0.0952
79114,0,0.0033
79115,0,0.059
79116,0,0.0113
79117,0,0.0347
79118,0,0.0164
79119,1,0.9783
79120,0,0.0099
79121,0,0.023
79122,0,0.1242
79123,0,0.002
79124,0,0.0121
79125,0,0.0045
79126,0,0.0125
79127,1,0.9107
79128,0,0.0051
79129,0,0.0259
79130,0,0.011
79131,1,0.7799
79132,0,0.0145
79133,0,0.2063
79134,0,0.0151
79135,0,0.0377
79136,0,0.135
79137,0,0.0205
79138,0,0.0409
79139,0,0.0804
79140,0,0.4906
79141,0,0.0099
79142,0,0.0017
79143,0,0.0233
79144,0,0.0238
79145,0,0.0302
79146,0,0.0194
79147,0,0.1895
79148,0,0.0096
79149,0,0.1614
79150,0,0.0578
79151,0,0.0216
79152,0,0.012
79153,0,0.0231
79154,0,0.0121
79155,0,0.0803
79156,0,0.0284
79157,0,0.0394
79158,0,0.0123
79159,0,0.1178
79160,0,0.0081
79161,0,0.2188
79162,0,0.0053
79163,0,0.0394
79164,0,0.0279
79165,0,0.0265
79166,0,0.0037
79167,0,0.1915
79168,0,0.0626
79169,0,0.0224
79170,0,0.0069
79171,0,0.0024
79172,0,0.0356
79173,0,0.0463
79174,1,0.9743
79175,0,0.0793
79176,0,0.0127
79177,1,0.8803
79178,0,0.0811
79179,0,0.0133
79180,0,0.0131
79181,0,0.0092
79182,0,0.0056
79183,0,0.0079
79184,0,0.0103
79185,0,0.0101
79186,0,0.004
79187,0,0.0167
79188,0,0.1319
79189,0,0.0391
79190,0,0.0085
79191,0,0.0224
79192,1,0.9777
79193,0,0.1624
79194,0,0.2373
79195,0,0.1139
79196,0,0.2168
79197,0,0.0604
79198,1,0.9446
79199,0,0.0544
79200,0,0.0456
79201,0,0.0101
79202,0,0.0561
79203,0,0.1134
79204,0,0.0076
79205,0,0.0175
79206,0,0.1382
79207,0,0.089
79208,0,0.0064
79209,1,0.8626
79210,0,0.0652
79211,0,0.0098
79212,0,0.3272
79213,0,0.0191
79214,0,0.0126
79215,0,0.0036
79216,1,0.9308
79217,0,0.0721
79218,0,0.0091
79219,0,0.0201
79220,0,0.0137
79221,0,0.0094
79222,1,0.9705
79223,0,0.0348
79224,0,0.0028
79225,0,0.0025
79226,0,0.0797
79227,0,0.1255
79228,0,0.0137
79229,0,0.1306
79230,0,0.1175
79231,0,0.3166
79232,0,0.2733
79233,0,0.0054
79234,0,0.0231
79235,0,0.0063
79236,0,0.0476
79237,0,0.0408
79238,1,0.953
79239,0,0.0064
79240,0,0.0165
79241,0,0.0096
79242,1,0.8855
79243,0,0.0147
79244,0,0.0824
79245,0,0.0154
79246,0,0.0062
79247,0,0.0837
79248,0,0.0057
79249,0,0.0185
79250,0,0.039
79251,0,0.0254
79252,1,0.923
79253,0,0.007
79254,0,0.0017
79255,0,0.013
79256,0,0.0136
79257,1,0.9769
79258,0,0.0165
79259,0,0.023
79260,0,0.1421
79261,0,0.0242
79262,0,0.0335
79263,0,0.0127
79264,0,0.0573
79265,0,0.0609
79266,1,0.9
79267,0,0.0067
79268,0,0.0041
79269,1,0.9052
79270,0,0.0301
79271,0,0.0359
79272,0,0.0199
79273,1,0.916
79274,0,0.0662
79275,0,0.0119
79276,0,0.0088
79277,0,0.0198
79278,0,0.0715
79279,0,0.0245
79280,0,0.016
79281,0,0.0308
79282,0,0.034
79283,0,0.3791
79284,0,0.0075
79285,0,0.2822
79286,0,0.201
79287,0,0.0115
79288,0,0.1174
79289,0,0.0244
79290,0,0.0061
79291,0,0.0067
79292,0,0.0114
79293,0,0.0069
79294,1,0.9781
79295,0,0.0145
79296,0,0.1423
79297,0,0.0104
79298,0,0.0181
79299,0,0.0814
79300,0,0.0014
79301,0,0.0011
79302,1,0.9942
79303,0,0.0066
79304,0,0.0369
79305,0,0.0138
79306,0,0.0123
79307,0,0.0276
79308,0,0.0232
79309,0,0.0233
79310,0,0.0795
79311,0,0.0498
79312,0,0.1211
79313,0,0.1916
79314,0,0.0949
79315,0,0.0112
79316,0,0.0216
79317,0,0.024
79318,0,0.073
79319,0,0.0263
79320,1,0.8116
79321,1,0.982
79322,1,0.9553
79323,0,0.0013
79324,0,0.0428
79325,0,0.0235
79326,0,0.0526
79327,0,0.0019
79328,0,0.016
79329,0,0.0277
79330,0,0.0382
79331,0,0.0063
79332,1,0.9505
79333,0,0.0055
79334,0,0.0312
79335,0,0.0097
79336,0,0.0176
79337,0,0.0068
79338,0,0.0121
79339,0,0.1279
79340,0,0.0021
79341,0,0.0185
79342,0,0.0277
79343,0,0.0179
79344,0,0.0488
79345,0,0.0109
79346,0,0.0125
79347,0,0.4201
79348,0,0.0562
79349,0,0.0308
79350,0,0.0122
79351,0,0.019
79352,0,0.0214
79353,0,0.0908
79354,0,0.0246
79355,0,0.115
79356,0,0.0241
79357,0,0.0076
79358,0,0.0012
79359,0,0.144
79360,0,0.0087
79361,0,0.0179
79362,0,0.0059
79363,0,0.0046
79364,1,0.9458
79365,0,0.0038
79366,1,0.9676
79367,0,0.0054
79368,0,0.052
79369,0,0.0183
79370,0,0.0279
79371,1,0.968
79372,0,0.0067
79373,0,0.006
79374,0,0.075
79375,1,0.9461
79376,0,0.0123
79377,0,0.2898
79378,0,0.0104
79379,0,0.0112
79380,0,0.0353
79381,0,0.0169
79382,0,0.2754
79383,1,0.948
79384,1,0.9433
79385,0,0.0332
79386,1,0.9801
79387,0,0.1174
79388,0,0.0153
79389,0,0.0362
79390,0,0.0641
79391,1,0.9768
79392,0,0.0173
79393,0,0.0091
79394,0,0.0159
79395,0,0.0503
79396,0,0.0083
79397,0,0.0213
79398,0,0.0031
79399,0,0.0346
79400,0,0.0062
79401,1,0.9811
79402,0,0.0139
79403,1,0.9621
79404,0,0.0152
79405,0,0.0332
79406,0,0.0027
79407,0,0.0296
79408,0,0.0393
79409,0,0.0321
79410,0,0.0515
79411,0,0.0076
79412,0,0.0324
79413,0,0.0027
79414,0,0.0177
79415,0,0.0057
79416,0,0.0185
79417,0,0.0402
79418,0,0.0434
79419,0,0.0122
79420,0,0.0315
79421,0,0.0027
79422,1,0.9157
79423,0,0.0533
79424,0,0.0584
79425,0,0.0132
79426,0,0.004
79427,0,0.0065
79428,0,0.0451
79429,0,0.0977
79430,0,0.0021
79431,1,0.9725
79432,0,0.0145
79433,0,0.0168
79434,0,0.0045
79435,0,0.2062
79436,0,0.0116
79437,0,0.1356
79438,0,0.0096
79439,0,0.0465
79440,0,0.0124
79441,0,0.1156
79442,0,0.0107
79443,0,0.0623
79444,0,0.0163
79445,0,0.0341
79446,0,0.0358
79447,0,0.0153
79448,0,0.0084
79449,0,0.0135
79450,0,0.0484
79451,0,0.0229
79452,0,0.0758
79453,0,0.0932
79454,0,0.0013
79455,0,0.0094
79456,0,0.0022
79457,0,0.0066
79458,0,0.0062
79459,1,0.6766
79460,0,0.0072
79461,1,0.9551
79462,0,0.0152
79463,0,0.0154
79464,0,0.0652
79465,0,0.017
79466,0,0.007
79467,0,0.0263
79468,0,0.0414
79469,0,0.0285
79470,0,0.0668
79471,0,0.0183
79472,0,0.0096
79473,1,0.6539
79474,0,0.0077
79475,0,0.0216
79476,1,0.9449
79477,1,0.9351
79478,0,0.0361
79479,0,0.0342
79480,0,0.0181
79481,0,0.005
79482,0,0.0638
79483,0,0.0154
79484,0,0.0054
79485,0,0.0555
79486,0,0.1568
79487,0,0.0356
79488,0,0.0132
79489,0,0.0078
79490,0,0.0052
79491,0,0.2341
79492,0,0.0073
79493,1,0.9578
79494,1,0.8181
79495,0,0.0135
79496,0,0.0367
79497,0,0.115
79498,0,0.1732
79499,1,0.9882
79500,0,0.0215
79501,0,0.0361
79502,0,0.0016
79503,0,0.015
79504,0,0.0384
79505,0,0.0206
79506,0,0.0358
79507,0,0.0137
79508,0,0.0395
79509,0,0.0053
79510,0,0.0115
79511,0,0.0033
79512,0,0.0094
79513,0,0.0159
79514,0,0.0379
79515,0,0.0844
79516,0,0.0276
79517,0,0.0102
79518,0,0.0016
79519,0,0.0022
79520,0,0.0019
79521,0,0.0397
79522,0,0.0045
79523,0,0.1519
79524,0,0.0069
79525,0,0.0362
79526,0,0.0066
79527,0,0.0158
79528,0,0.0177
79529,1,0.9342
79530,0,0.0117
79531,0,0.0366
79532,0,0.0065
79533,0,0.0191
79534,0,0.0213
79535,1,0.932
79536,0,0.0115
79537,0,0.0275
79538,0,0.0087
79539,1,0.6036
79540,0,0.019
79541,0,0.0064
79542,0,0.009
79543,0,0.2396
79544,0,0.0068
79545,1,0.8868
79546,1,0.9771
79547,0,0.0245
79548,0,0.02
79549,0,0.0672
79550,0,0.0168
79551,0,0.0676
79552,0,0.0447
79553,0,0.0334
79554,0,0.0328
79555,0,0.0063
79556,1,0.8404
79557,0,0.0569
79558,0,0.0167
79559,0,0.0094
79560,0,0.0277
79561,0,0.0168
79562,0,0.0067
79563,0,0.0187
79564,1,0.9812
79565,1,0.5469
79566,0,0.0281
79567,0,0.0028
79568,0,0.0082
79569,0,0.0105
79570,0,0.0857
79571,0,0.0141
79572,0,0.0355
79573,0,0.0199
79574,0,0.0487
79575,0,0.0109
79576,0,0.085
79577,0,0.0693
79578,0,0.0109
79579,0,0.0204
79580,0,0.013
79581,0,0.0079
79582,1,0.8911
79583,0,0.0086
79584,0,0.0169
79585,0,0.0157
79586,0,0.0365
79587,0,0.0203
79588,0,0.1229
79589,0,0.0622
79590,0,0.0132
79591,1,0.7992
79592,0,0.0185
79593,0,0.0379
79594,0,0.0663
79595,1,0.8054
79596,0,0.026
79597,0,0.0573
79598,0,0.0507
79599,0,0.0365
79600,0,0.0826
79601,0,0.1162
79602,0,0.1523
79603,0,0.1096
79604,0,0.0224
79605,0,0.1336
79606,1,0.9661
79607,0,0.002
79608,0,0.0102
79609,0,0.1173
79610,0,0.0197
79611,0,0.0014
79612,0,0.0101
79613,1,0.8576
79614,0,0.1984
79615,0,0.0159
79616,0,0.0266
79617,0,0.0069
79618,0,0.0222
79619,1,0.9537
79620,0,0.032
79621,0,0.0734
79622,0,0.0128
79623,0,0.015
79624,0,0.0896
79625,0,0.0084
79626,0,0.0245
79627,0,0.0261
79628,0,0.0258
79629,0,0.0065
79630,0,0.0475
79631,1,0.8945
79632,0,0.0083
79633,0,0.2154
79634,0,0.0156
79635,1,0.9693
79636,0,0.003
79637,0,0.0222
79638,0,0.0376
79639,0,0.0878
79640,0,0.0317
79641,0,0.2133
79642,0,0.059
79643,0,0.1902
79644,0,0.0584
79645,0,0.0297
79646,0,0.0058
79647,0,0.0293
79648,1,0.9239
79649,0,0.0186
79650,0,0.0363
79651,0,0.0019
79652,0,0.0375
79653,0,0.1359
79654,0,0.0235
79655,0,0.0319
79656,0,0.0043
79657,0,0.0921
79658,0,0.0323
79659,0,0.0158
79660,0,0.0405
79661,0,0.0221
79662,0,0.0508
79663,0,0.0087
79664,0,0.004
79665,1,0.9403
79666,1,0.5932
79667,0,0.0168
79668,0,0.3012
79669,0,0.0382
79670,0,0.1982
79671,1,0.9589
79672,0,0.0073
79673,0,0.0392
79674,0,0.0102
79675,0,0.0949
79676,1,0.5837
79677,0,0.1168
79678,0,0.0047
79679,0,0.0961
79680,0,0.0729
79681,0,0.0414
79682,0,0.0606
79683,0,0.0139
79684,0,0.0114
79685,0,0.0041
79686,0,0.0578
79687,1,0.9956
79688,0,0.1733
79689,0,0.0331
79690,0,0.0566
79691,0,0.0211
79692,1,0.9528
79693,0,0.0108
79694,0,0.0112
79695,0,0.0119
79696,0,0.0074
79697,0,0.1045
79698,0,0.0072
79699,0,0.0109
79700,0,0.0086
79701,0,0.0918
79702,0,0.0303
79703,1,0.9825
79704,0,0.0238
79705,0,0.0104
79706,0,0.0589
79707,1,0.9663
79708,0,0.0126
79709,0,0.0156
79710,0,0.0111
79711,0,0.0519
79712,0,0.0138
79713,0,0.0253
79714,0,0.0426
79715,0,0.027
79716,0,0.0289
79717,1,0.9266
79718,0,0.0155
79719,0,0.0383
79720,0,0.0618
79721,0,0.0427
79722,1,0.9071
79723,0,0.0481
79724,1,0.9352
79725,1,0.9541
79726,0,0.0599
79727,0,0.0027
79728,0,0.0543
79729,0,0.0319
79730,0,0.0087
79731,0,0.012
79732,0,0.001
79733,1,0.529
79734,0,0.0181
79735,0,0.0997
79736,0,0.0075
79737,0,0.0017
79738,0,0.0231
79739,0,0.0027
79740,0,0.0016
79741,0,0.0401
79742,0,0.1328
79743,0,0.0091
79744,0,0.1307
79745,0,0.0242
79746,1,0.906
79747,0,0.0321
79748,0,0.0512
79749,0,0.0605
79750,0,0.2571
79751,0,0.0653
79752,0,0.073
79753,0,0.0195
79754,0,0.0061
79755,0,0.1561
79756,0,0.0027
79757,0,0.0175
79758,0,0.0056
79759,0,0.0744
79760,1,0.9954
79761,0,0.0168
79762,0,0.0017
79763,0,0.0171
79764,0,0.0305
79765,1,0.9497
79766,0,0.0218
79767,0,0.0263
79768,0,0.068
79769,0,0.0357
79770,0,0.0105
79771,0,0.0209
79772,0,0.0037
79773,0,0.003
79774,0,0.018
79775,0,0.0044
79776,1,0.8633
79777,0,0.0391
79778,0,0.0116
79779,1,0.9507
79780,0,0.2205
79781,0,0.0018
79782,1,0.9707
79783,0,0.0571
79784,1,0.9651
79785,0,0.0139
79786,0,0.2487
79787,0,0.0273
79788,0,0.004
79789,1,0.9285
79790,0,0.1
79791,0,0.1185
79792,0,0.3047
79793,0,0.004
79794,0,0.0742
79795,0,0.0221
79796,0,0.2357
79797,0,0.0324
79798,0,0.0015
79799,0,0.068
79800,0,0.0289
79801,1,0.9802
79802,0,0.0041
79803,0,0.0057
79804,0,0.4047
79805,0,0.0653
79806,0,0.0341
79807,0,0.0801
79808,0,0.0332
79809,0,0.1388
79810,0,0.0044
79811,0,0.1747
79812,0,0.0049
79813,0,0.002
79814,0,0.0127
79815,0,0.1004
79816,1,0.9975
79817,0,0.0218
79818,0,0.0408
79819,0,0.2755
79820,0,0.0565
79821,0,0.0042
79822,0,0.0034
79823,0,0.0248
79824,0,0.3093
79825,0,0.0394
79826,1,0.9765
79827,0,0.0179
79828,0,0.0281
